feature1,feature2,feature3,feature4,feature5,class
70.86521301398282,84.78079691689369,92.9545339740285,58.18067484019678,72.57319287334644,B
94.14521171532667,88.70401801616276,28.395386177118574,69.82578192275315,55.029722269627946,B
90.60279216709273,17.999064239710094,38.69271711755775,55.62763447587344,51.46608721667702,A
9.050785629163338,93.46171382444115,43.83139472791468,55.18322772243936,59.84033189949047,B
52.346475565442816,17.07216929469968,31.44248904526946,93.795469887674,83.42028665023481,B
48.284081643658304,72.40232384318259,93.137903053285,93.28768377251436,50.41436675791229,A
46.831001530380526,15.897897077059554,73.19952373253004,73.00657054409167,71.53523040700681,A
71.2391945001087,97.08489591345848,53.38850547096964,42.082321068011964,43.09402616081377,B
65.08154406530822,20.048392980859486,27.246577497337533,79.4424369338348,41.93111963543525,A
97.09745270417484,31.969799065829317,49.27911417178296,72.87955019837835,13.87746936235602,B
4.704021772357681,0.8908326435265623,37.10629403594775,44.44861220579233,96.29368174534491,A
17.202055430671194,44.05765722347667,11.074971291831648,90.09002432952741,69.98683388116805,A
44.523233024966515,89.40605874968003,44.0671370478473,13.522070357747573,3.3271514374995093,A
35.141531800632066,21.294581219507435,60.075748003674846,62.506249802204074,57.19810140284455,A
65.86758678208501,35.37108590796537,36.581348033617864,89.23843551273201,96.96692833734349,A
83.15125027744837,96.92168388282917,79.32113538544172,46.39796947534989,35.46064672630408,A
13.999914584773698,82.74939813221937,35.07087394287769,77.58673037101705,50.58682764523215,B
30.834173200993764,54.60735922478284,40.26876775027518,13.318277726159222,0.7902134115535087,B
25.81311715954393,50.53975407044874,7.122773274556038,21.583634218150195,3.8269244857351947,B
56.16078237143155,82.78697464837282,75.12991125763023,39.40472860869728,52.32071401566838,A
73.96106228981635,97.10752650798159,30.22995584499345,45.64064803289368,72.02177447370163,B
67.27822533433107,85.44834094367754,5.059908260329216,71.71353947372174,36.09973857010734,A
46.29430450193579,76.91373367599549,44.37408816655092,0.6029893860062807,11.138741030754751,A
86.65690896956835,75.02778756681113,87.54577688881743,99.62864531994448,43.26781078599778,B
1.0218739613573558,84.06254966160381,48.897124714760146,37.84853634045364,11.37338146925575,A
86.86761934347982,24.10297065534174,27.74824710735708,19.63944816960115,92.63713337634778,A
34.68389583275435,2.222017000924914,79.52588329881642,47.358966984832094,38.751420177599606,B
30.796014335582743,92.83647426202577,11.149453409579724,4.78376515816189,39.05111626663168,B
48.97248872618294,43.99214200898571,86.83802104584373,23.49223362471099,75.71157429441345,B
76.98447556459142,11.14636198052531,66.14399861745697,56.31800696312412,92.07003248263125,B
97.10983319584105,11.928907064077965,8.431559502935803,33.59015657577371,95.2759793559469,A
65.37880050414628,32.075127967422254,22.27916556485524,82.00878203905287,52.368448732182756,B
49.83350789462505,80.99636727309594,28.185540814982513,77.91180435919424,36.13232809611794,B
70.29177700953822,75.06658230050346,33.588779766717224,2.2630449648102235,93.07610907658137,A
88.0699834940545,74.2415110494692,56.393479809705916,29.23258689050079,54.206168863349205,B
76.20174107428582,31.076058148550512,0.18299328856892227,87.13143907261647,70.88736979130658,B
11.091600812538015,28.671200243606876,29.621217604030136,47.60434433238173,69.4106710784113,B
95.39101000616245,2.720521958247246,97.50309983271049,78.25402405781823,81.36104680972839,A
30.442106096958497,54.69267308834767,99.59505917282326,13.513523548632012,83.4645861297269,A
65.10241335825613,83.75669975667942,33.64228484445068,26.120066388601792,93.5154401151029,B
51.90782357529445,50.060587443352354,28.303957907442467,40.45746181609338,98.19091192265567,A
52.419896059420964,76.60822423994192,73.28756073246416,94.45445799777242,49.75291274870084,A
28.435710577428452,80.20833333645649,13.786865078520371,66.56989128600324,0.46966047852788906,A
2.052250329252625,48.28798579361977,5.988020056977994,46.58428403398066,23.303480614968407,B
3.6048468532863143,40.659671384163,44.5908958206295,60.56141890431972,35.55550791653226,B
7.179507492890669,51.31023527570311,61.59369735515089,71.02089773977866,0.6017913296727628,B
66.98622649659175,48.71047806686286,27.688624879382385,23.81386219173216,75.4801130592758,B
32.32176651249365,11.007839439049638,35.93746932646783,20.52172601273956,96.84363880792681,B
12.788970935875199,1.5253531837439938,89.62734765189415,33.497203481984315,75.93266177877588,B
62.30652809606296,34.43360113053595,55.068186318760006,55.565950250015725,53.48578270949981,B
41.70430902455986,77.99877083207336,30.47719057902867,84.74335985751549,38.69773507872173,A
76.45303605663561,60.00882941436153,63.568331756883545,59.51363016063441,28.669981715494185,B
20.291148074729737,91.15449025504935,55.30995435301522,21.11514863280578,94.89594302914102,B
24.354193676191393,56.61210586263164,79.37051175660366,85.81397780968642,19.81391501573434,B
43.41720192991292,26.783757947799813,26.559022191505978,41.04988534954902,69.3141668959808,A
70.95352696105155,28.341303271939456,57.95049877346009,86.94151343900309,17.777785904393227,A
58.30906219346074,81.77281045815839,46.59815919448411,76.02782249694299,56.92165201617768,B
83.6604053542886,50.769872938965776,54.14758812517027,27.988236170896784,83.70518483461652,A
63.42107336146593,26.827580500726967,4.69561039940195,10.577983823815384,91.18759575246139,A
25.759872927276884,86.64206969531195,35.80777995859552,53.89793343664678,70.83244475792783,B
9.092790581128895,33.06406195945954,17.723048798956587,96.97726434708963,49.686216741179265,A
42.21601916661292,15.53906543401018,60.097107724979224,26.205114299578547,50.10247186915411,B
55.31160051433226,12.336142012223927,20.687838362971466,55.21716406827001,68.71172434344966,A
72.49455396060021,33.373665651267196,92.97834965088576,42.81835057714956,44.36765162308345,B
23.453921511487984,83.11565524408083,85.63272371776296,58.67560144000844,78.18129625975286,A
14.53285160039879,60.61931409587971,53.99432430710207,46.11475501684941,53.23313814046515,A
53.63073137246928,29.765471507924733,80.28577560990772,78.73852985013002,60.13360901315943,A
80.06400127234036,32.797678996821375,2.896023006121462,6.311077718071301,82.91229977040403,B
53.264283897583745,78.74476002815739,74.34263707372143,98.9127737359382,52.88009001067777,A
38.007172471853366,89.6319090651292,19.744250669176854,27.114670411648788,53.88083479719226,B
77.43806956216409,83.45545734410949,91.95612730665621,93.98904935974677,49.09459989375177,B
49.04453065107154,30.044795074234464,58.166028203892004,99.442122975086,26.10771710053982,A
97.58102806564489,21.18207045481163,16.970273632439394,93.94440391390167,30.420418438372877,B
3.7751237941731186,1.0508450312850193,71.48387517204056,58.20034983458092,72.56678215061744,B
34.600515026460855,56.12419111878937,98.51676628850893,10.275971724639044,21.62655146304997,A
18.578041357006924,29.044848480618747,38.845657004445464,36.88215979871472,46.747937521579615,B
40.797837682047124,27.510380629075094,51.46595170759842,69.13539235081554,33.09207464374867,B
96.40841418625199,44.751247273054936,44.93285960623956,77.63462125613731,94.15734486056924,A
48.70159177564,23.666970445250247,57.35994975362897,20.466285995187604,82.86863823408119,A
95.56672545603232,95.1649151855396,66.28308863463862,85.7841232090237,16.750880587107087,B
48.11494061403491,76.416187040658,12.69692461729699,42.38752614505824,89.14536593229883,A
19.354785310396483,90.89306415223923,57.74817285433671,94.03206838110196,81.42075080270402,B
65.76953729209286,72.12206083276442,64.95987860802204,39.33441100999199,42.23203347353596,B
88.90594914003465,31.281708655238916,8.498423831898371,80.15958510640169,84.74893904960791,A
56.01033763151821,92.83843502238416,99.86437744435102,17.00211205813883,85.01447937178376,B
19.654589960191238,94.81444352101047,5.119218584151708,5.977876470325006,99.80516823121594,A
81.21585885894925,20.88840133084886,47.657059155631956,32.04623301730854,31.35265435714596,A
65.0897202175469,13.37241040902397,20.432366504467815,59.24381730006455,60.50769304252561,A
65.11002292780323,27.858558765887665,39.539299806746456,92.0975102721682,52.53889549913745,B
20.508916511117803,52.50625508201553,27.3618259495098,36.73884642608972,42.33440509212502,B
69.2205061344578,12.805124887498408,1.5704187099920497,85.80014876207227,89.83579837873579,B
73.1395814028588,25.60077135296429,84.0109811179273,62.88812901499939,95.16316271236765,A
68.60809144930732,11.095426036870549,43.01270605786224,92.15245532793796,29.833889992795072,B
67.63790292101818,26.251319544644392,6.780558706350814,22.080410887561584,20.212598265104432,B
37.45996779794925,44.752477443620975,38.598314646199015,92.33054521507151,47.23144722474346,B
21.99294793690585,99.57098666104235,18.14387177525586,2.9282541057205624,8.879813374437994,B
33.847556092247885,19.229314679830388,50.54294223597464,90.5222838738481,56.3066484964147,A
95.00257309964917,30.030660652447672,27.531802823691553,17.715765579512876,6.607158599851326,A
48.79248909660906,40.88618503473761,51.21074328081171,57.05620380245813,2.47265508856811,A
11.78181504434247,31.912015421667395,81.12199446711672,47.36002807017545,17.747087754798528,A
74.34726984149601,54.91937546110002,90.20185586269075,75.71194130620765,59.14784010423598,A
41.03866595242257,10.542724103469714,60.976140677408274,9.652523832200766,70.30751203254198,B
85.99990548329941,26.51790068923985,33.053208370309015,2.2288031050350265,0.36721425328942736,A
37.89001166919949,8.76198333762237,71.71916577257966,62.90167722353836,65.83697620930722,B
87.38211939274731,73.8848437448842,13.202262407925346,62.39356553760492,72.43360021514152,A
99.29838754163556,93.51533502088817,33.362422662308234,71.82889252066396,13.822767418072846,B
49.22556616703556,76.58381436835113,43.15156674370193,19.14625609899425,43.54453500207153,B
50.63939885000166,49.19091763674132,26.283501425306135,85.69078482011273,75.06923655063424,A
17.610118176500954,47.462604755463374,9.85794918767181,7.790520363737952,98.92328821577316,A
69.28731816313672,55.500580918242235,16.12242042176135,43.58058974807024,84.16382761182324,B
28.002456902791895,64.70760762544612,3.183619816287475,82.8853832709102,51.37053244009324,A
83.13440124546254,1.7603892350594563,95.15417495288804,31.577775379147933,58.73027787322983,A
46.35762787305904,40.94055382687859,62.033642574097414,60.6251104948409,54.48202140555617,B
69.11389511981747,27.285038010025563,46.49015675020336,36.88245087802743,11.687301650810312,B
51.93605172541742,7.2389878248616535,55.97171080408363,38.12052683363076,57.53153256117138,A
32.52242449254747,36.85418940064085,82.20670587139777,87.47894097757319,63.46274841887991,A
91.95894250465847,47.54185151175323,62.60424227304509,9.873241775719277,77.99715496345848,B
34.83436854348447,16.83427997506136,69.0779621829107,95.72852577192774,70.00411793119761,A
27.288210879550977,83.97868994431911,22.120344377703304,50.66128794997853,74.40772368628149,B
9.578717022991023,98.52446862756744,90.90231451157007,25.356986817703575,19.94742742657133,A
19.10661772293335,8.970434586621979,82.38608070405417,95.74223107607696,15.388078225222523,B
17.594774018644,27.30218092949993,1.488757062399837,48.82855231648995,86.54211057659919,A
21.485997103944232,13.759700497908645,94.93825493331673,3.09991582529926,18.618359281047404,A
77.98520217768707,97.93969319405782,0.8087935864915408,29.922749992579888,52.146792406266165,B
38.77187897643346,53.32922220329127,42.51748031419766,30.504501184507802,31.69083028498575,A
51.74087631656219,63.56050303170028,87.03981286293549,44.297697462812046,37.99435520226206,A
74.67100265881729,34.97838341272288,81.33747919391487,52.4434895393036,92.79609238071072,B
50.415075769088524,31.920050616553286,65.75735162924242,47.84751811886196,26.744774427004902,B
87.80099174359631,29.421439353075062,90.90239557308935,64.80333271638649,11.456159360941264,B
89.75912027115189,50.94291066686394,2.7450505559717175,2.366831414020343,35.44415957958993,B
15.188467557618313,67.2329214260626,90.2736688550317,96.142620352463,60.38446752830823,B
2.9764509620140323,20.260004088840834,48.13320745617564,51.01438167201532,13.536418331686463,A
77.88883173766796,93.8358181009846,14.25911069301511,27.935530669207076,59.937927243604015,A
28.504058366589536,30.660759175793373,48.515397406750836,36.27259152014115,64.90911431635814,A
0.6778049112383444,40.53374385659036,6.448708987514673,23.24533060380397,39.411319058494186,B
1.1645934001752067,78.04045206235418,75.94891768172569,24.205167118902725,48.486606442865586,B
48.64384918960343,42.17643652311354,81.14610948047643,15.191433369635899,7.0836242045567595,B
27.66215653909757,3.9941526857805276,23.045661645990744,53.394877544097554,37.03301469638749,A
58.54485572369155,93.6946962409629,47.3226184774465,59.53705051473395,18.183447567235824,B
18.728415180181756,65.30532001616261,67.73967550663556,73.3996169684398,36.5828227648367,B
81.09109169763373,16.2411350449168,23.9406001381932,59.118602237164474,22.576837162868447,B
92.59772212164438,43.99840570982738,39.90793656114284,40.91776037517681,81.1152584559382,B
86.90981259322257,44.93125907651827,14.32196361110143,98.64955684873921,26.022517573654348,B
17.604234123153752,70.02185308862921,62.47733062945686,32.26067258836829,33.990675996280906,A
37.41803421678056,7.537761852603431,37.86787390439651,8.464761633312623,91.07737729347785,B
54.550891220195005,4.417241998476551,70.77849626681093,54.719212477961335,56.64366664804413,B
38.917242518191365,30.21783132263026,80.49178782414778,65.80638637882087,7.742317194326809,A
49.5641145918439,28.677335220016875,77.25566510694989,2.708490291422505,89.53363977083322,B
85.33797037857126,93.24435853811713,93.88999814957194,81.17177663061568,48.47968700816961,B
75.82040466333865,43.28227527999475,37.595029398411725,22.378925344597455,39.01441925548082,A
64.0359388311239,43.28345570821968,33.89911642493691,35.645861980756344,56.09597695500616,B
84.70150307155592,94.08725539652282,86.26756945363904,85.11728870634376,60.882153522185256,A
43.87988097258173,5.6483486013315325,42.01233501614864,56.95703628342377,93.30015893532615,B
79.03916701552971,32.42392286532102,29.586239484817266,80.69180015744766,75.3312445910263,A
54.932546869048934,45.00484404269807,23.649965456972545,67.47019978426701,9.078917363049943,B
78.44507103623957,90.93256077967847,13.254524790413047,84.33098302565678,11.394718010720428,B
33.16786862829847,83.45564897542164,1.1194606227013515,45.650092352826064,19.012010147465887,B
45.66897619418765,12.460476845594581,73.09477504711327,56.06958258404057,78.34636842772746,A
74.75041634575933,72.58797071332988,31.08708568322389,87.13741460188854,47.079744667470756,A
35.28283924987329,32.312915960777275,37.78892792710612,91.43971319443374,22.653545590503242,A
7.483879828902074,17.955124750689478,35.97074858384141,81.37666072104517,33.914150265935405,A
36.86408833406044,25.370667636631307,94.93776401741462,2.373330374391114,68.25689385587283,A
7.094577547390568,82.76310654786245,22.613235573487454,30.824852962335893,10.47823730840436,A
57.71338392944798,62.35526594379659,91.80066679908157,20.132217468910383,84.08510463424095,A
98.0353871750491,37.621613361711994,74.82225527890529,36.731979905337894,67.39310025777223,B
13.945141458835153,38.4790641700739,80.91279788500636,67.09769177649136,19.277781195942634,B
33.03694320218642,64.13474009952353,72.01619899743676,7.529627771826197,89.63750813339345,B
10.086262810768265,67.33670771059744,71.89925281120487,52.72139784547001,15.674636947445464,B
95.66849769639441,79.48243741668509,8.151837753375036,74.78794149593307,62.77641078549312,A
87.55117689527675,89.27532587137082,72.1862469412803,63.07185626786889,5.297200319452877,A
80.31902018691855,84.90259449091864,15.617367359717749,77.31762435843132,58.308835900507624,A
83.55059425983306,75.75032214273494,93.67804041075703,70.03534500588498,9.432769243658157,B
27.025464901519925,55.24038327630907,32.646612558596324,10.956010174162568,3.8358031697994677,B
33.63401272874268,35.409885388271924,40.8453370999207,27.42118049530936,43.02080767643371,B
21.932783803179333,79.27853336652778,30.170926430456035,95.03536748321059,8.884348890788907,A
88.29696412590506,36.04620673163106,29.830493609700458,79.85849473317501,98.92643555464063,A
74.33938301425498,13.441982726075485,80.40131452847343,31.550108771495733,36.1228448960272,B
28.596105900139335,13.261949086833303,35.33245161051972,68.50068294458076,1.756298873976414,A
27.491601655230657,82.67762664890172,64.67534563602118,62.3239123960113,73.23709562026336,B
38.112920604291936,80.6335437375669,15.188392611336631,28.186416547222017,51.79669284838349,A
27.597244181311886,37.14583220894562,2.425867096822365,36.73272949549299,99.75934162196062,A
33.43477352178497,65.30100268855162,1.2468889120560656,28.902340457957422,25.961477201756445,A
13.906048013551054,18.218547465924672,32.57045740019456,27.538141913468994,29.32948666682986,A
63.2541080478509,85.97444751791052,23.353183504048726,87.14858430698752,80.56931335765819,B
42.16354551454927,65.63216176177055,97.75090064816268,39.92333614158914,30.74512821308707,A
85.04538926978424,81.61568502236206,75.60152016636673,42.05122173521513,71.62683673922784,A
17.03316215648396,96.38063719193252,88.87455296915068,17.386696677676163,99.23028444434308,B
10.502876235352531,38.272660742810736,23.934715012248596,93.05368809183943,43.89801837728273,A
30.653723574535974,55.43681878005352,71.09172462501832,82.92879647351116,40.40184749361288,B
53.878019458951535,49.85579791533545,72.79054786467549,59.694843947336,33.72119481040961,A
90.61927546600764,11.09469429783967,98.59692315400575,34.211996770540495,41.15517859658014,A
15.97611916897127,77.61253163930904,52.7373074357535,92.4577243664547,41.130788532271126,B
11.545353621181286,66.67588473119876,88.04316531767837,98.79038527837076,30.889996009421917,A
16.6825351229553,41.45630376981487,97.42219598830484,99.90405669038668,0.04271248387349713,B
46.37975652363585,88.6443818321971,48.49204342731285,74.12580378407995,5.22311765970751,B
74.02651841094763,67.30115399931853,91.80813947479294,5.792314888374339,66.8572465784597,B
40.73664966589233,50.874732623912564,36.182884812297864,79.0877115016358,4.537333419618184,A
62.54082574294576,18.172118872113284,68.34707108659619,34.25992735955013,48.690211094398364,A
36.98325115714599,48.59307728505502,88.54377556626244,52.770644008913926,79.34172674155292,B
91.98874486084037,97.70214742110693,53.40431448098967,14.439113133008652,1.412489008645712,A
67.04485263288757,54.62394095397715,93.3197046699614,72.07659149817192,61.58617366284693,A
90.12472069313046,89.72019485897238,44.580887687128666,6.322158473955297,39.23370485953201,A
28.51428443756857,39.51649058358279,78.77590447211642,72.4189439466239,15.60751876145271,B
90.76147043765891,13.119968852017216,65.794119242229,72.73615965963116,72.5149435728755,A
33.379240528910906,70.10769207002069,59.59208284910784,23.41940895021295,39.36452723130993,A
5.587957099620688,39.26782929464766,51.548914661076196,72.33504890401373,82.77652180764244,A
64.55589216111129,76.5966794040585,99.0054375080342,27.28748824568824,11.707991500970783,A
93.45002376533915,12.901711982200503,77.43655484849417,23.05283507524677,22.39071547181891,A
40.678951497280345,57.517683428896106,20.01825507952035,38.140219196092005,71.3282774625643,B
57.270648152780936,75.57698139026748,33.103285302200625,54.55187835791912,36.44202533596888,A
4.075407909547546,82.04020122365408,52.350647423947514,93.3959131446205,55.012715117352116,B
54.73424393217734,79.79141188333656,13.387857033110429,46.81545231280493,12.798986277286573,A
84.13352974172335,18.728402930610187,85.81073949419526,70.43705446166291,54.087542612187804,B
90.06687850163159,62.349911635304814,92.99265616334718,49.446284626142415,72.01284712984585,B
74.78075104443279,6.367185588134516,35.74994438060147,96.41925617798442,25.946732787301574,B
17.839712880694915,3.179008076310441,28.45027314069357,12.455159249800607,6.19776518251901,B
87.6150486005402,16.0233675225084,20.787290942224335,72.08077025018667,33.09408408364867,B
87.44705270978741,26.053957718176125,83.19939828686788,75.53017296960465,27.64172475475656,A
41.657470571460294,90.2292417707586,69.78563811540641,16.67578060147843,93.41042797189081,B
5.372487719440677,91.53172773241033,57.20346559185673,78.47302566412688,33.581525083255094,A
10.327731052577882,19.3321998716668,87.69721011333672,32.59795336246706,78.71788487261959,B
22.90789313933589,54.70824532046963,19.892195899346476,15.455128143162744,25.539705331614492,A
51.43551973898054,90.1060814072778,45.10669626690783,22.25553662022708,44.332924994541365,A
2.5938347365191516,37.619527210443906,20.382487869763267,62.06843700703205,26.558164163577324,A
80.5593538072416,69.29695482632994,24.924368219562577,66.83479530135885,57.149953706123505,B
81.96317029577105,97.0750818950592,91.63979807067368,94.37807997124266,73.84018832478195,B
97.46836454922257,98.82670590240237,0.37023301170470146,2.520435636533891,17.92917686822185,A
20.38422778753506,0.03386403846609154,4.84515533374349,43.469028659847645,98.1913993719987,B
62.45223686011933,56.70981636008043,51.31607264232299,77.73078138759175,51.869398678507665,A
64.89745048282951,21.324571363231183,16.278463457181246,63.90905125959373,78.23516474444826,B
21.211459060430606,19.196641392014403,16.39394144620142,85.80256970065031,6.5907127869636035,B
18.43195874665966,59.46491683886374,56.915933919571906,0.0646303327525577,91.36244774648364,A
39.28640331724388,76.13000966885323,67.99991577997822,71.88564330697223,69.07030802107673,B
62.23268960720597,94.37736520274586,97.24290978964972,91.44327332464938,75.90270553655718,B
33.647775890702526,37.61685064092354,88.99653678925226,94.430844583196,12.369881192606458,A
78.91868190206274,22.636744302080437,77.07256542205894,67.1695516215667,83.42820927669797,A
26.76354608493099,58.67975684948434,41.474045673752215,29.97908529892106,18.11321410863387,B
33.778576922837054,16.818283674619106,27.32622931214147,63.82023145975426,61.21362641247163,B
25.576960965125917,41.92581463528351,61.912682334080316,94.83074673606473,75.63570847046485,B
94.82265599495115,70.89973347853108,34.80849691719573,9.480939319800253,66.86683601165183,A
92.68912366388827,28.664507469965727,49.408693750861524,87.33633965560695,48.60936516167076,A
83.35666936769799,56.949510606335764,43.7872712595737,97.70461643703652,4.672123744482304,A
72.26023425188207,27.396360423217747,76.23511587285748,11.093075148426257,43.436709482284265,A
70.8353595560142,35.49496669816637,15.688528076582319,4.9862896941333945,97.63172354089016,B
53.5759197480964,46.15704501137316,95.93724893286226,71.21583992189532,59.13481902645042,A
5.641222277412561,58.03903116197052,76.09060883397429,36.67265341467177,19.520085154871005,A
46.23887490205011,48.896474353141706,45.51242107980828,4.913964854935903,64.7518894047602,A
58.70590495043153,65.63750685479405,71.03829434929693,54.43165038933946,77.18976295886418,A
44.432013295762005,25.76831608655357,44.63098457719931,87.435834103549,16.54108729497552,B
81.31270288166574,80.35318881874822,48.017329904345154,45.086620124539536,63.84891440092265,A
6.748307610567417,13.920325075313233,0.7168498293773196,29.012518416578825,24.26287651724405,B
33.24065490391004,99.10995588920518,27.967435972810005,38.383044101674066,90.14885471010614,B
37.52652643755165,32.09339265903065,60.99539482157503,39.55583512966586,25.376124433634693,A
53.46033846786049,27.033630650162966,20.754652573663567,25.22199893178333,35.18852074218676,A
44.89021135146609,26.234101633776785,64.9789180170995,78.70265250801138,60.5850942449751,B
94.57301412198127,13.729316931736923,88.81751095637813,71.99485802845521,16.087351934750693,A
84.68727833332329,13.630584239984744,78.083389916364,7.0614008775188974,40.23499446352188,B
70.21675377066975,44.3388320223437,15.365694892843418,64.38630273843955,69.20203884955903,A
70.61056267930329,46.47223207434027,32.95545992833425,18.112955603686032,65.30687537138698,B
4.186289085819961,45.833688082771694,13.02671019412045,14.959906525778944,75.45090467690324,B
8.276811708713417,66.02258129866742,73.91026511723103,16.14270590907223,54.591746112164316,A
0.7871890027403294,24.71005849985266,88.71804561666303,70.55525405099463,80.04554774527054,A
96.7071287900162,87.88209707990406,8.3362504798428,12.259798920672916,43.92461011993479,A
11.766456913151158,20.488752379740806,4.369656027617563,84.27179906242837,17.28051704743072,A
3.396247650479056,6.192642074917288,97.95003382315842,35.60989474943168,38.25300926780509,B
20.094831159866988,21.321014746281787,41.84356982390729,42.81349603520245,11.39667954145237,B
22.100647523243133,35.658121607024384,77.78363251217792,37.31624088621632,53.88174714676385,A
72.63083364977554,29.493821121395847,59.37960099316538,10.505979282512335,5.768238216515864,A
23.207018549926005,78.58261887708112,80.16190719538005,51.729407878996746,84.30756064605599,A
52.3659297106404,21.187607303666223,23.87558929369006,67.64906848719386,16.721507501457033,B
81.4623742421597,58.13101319950687,21.174639168017706,57.16587878428061,61.73212028190645,B
16.470905046325623,6.726296882910909,40.27370938389679,90.78133555393539,76.16177066163588,A
25.48186741063,2.745095127341024,61.36392546973338,4.145643009954025,80.82392152066102,B
28.01351969641539,44.46146043260851,14.784880998371753,68.79504432571024,0.35276922834525104,A
94.63085159253268,37.084234450777274,14.198296060991256,52.70865776336188,28.91072427484721,A
20.466664402616942,2.269974218584714,74.69110042525926,77.49023261788992,84.44413911838282,B
89.33405918358864,29.100689372436793,71.86450957792347,67.48600143229936,95.5749267000885,B
16.5141990415798,66.5192653278806,31.923795408242672,42.35984644406122,66.42411259543763,B
23.370277090223514,65.91513274558575,98.84320375017643,24.436076405849516,65.51045757217399,B
47.97243698658479,88.86179791223188,95.79766760769455,53.1933006848923,18.819568278929978,B
40.745961086159454,45.16739412664861,0.2029542864251055,81.20666665097389,0.14599210585761746,B
91.13296856834212,43.43305682342744,18.725444461200414,19.46324313222487,22.719050430420996,B
16.74671162102931,46.052144767060824,13.41099388802478,34.20988034774762,64.34708059397101,B
61.78783306940817,33.42890964096347,95.06518559510685,73.89915045172745,96.26549239713687,B
11.7539346422456,39.32730926730189,82.69919072886931,24.13986783119313,16.35230519818578,A
24.355251561243474,32.23494865399741,35.84238214628177,27.598106150441236,29.85215438399432,A
24.059276501164394,43.091599325146525,21.37203148498378,0.9815069134469057,50.89686254423474,A
77.41103848809658,85.27489571735023,20.2631031039737,6.977054627085211,3.370530724993104,B
61.03270599682071,27.668900295499842,67.96039286142415,71.49849542335794,18.911106767414733,A
42.15789279934206,18.10631249202883,82.8286788477578,69.56470734036463,95.12854034154029,A
19.13013295781816,35.020751765393875,82.2773607948713,97.28290151008923,86.51181200020926,A
74.9152914320725,52.33386193258347,53.104232364117095,70.10209980735344,27.901754835852223,A
19.45425885583366,46.1483578908984,15.583674931282577,87.62193217563352,8.900139255403161,A
0.5117781911366248,71.15376724608392,19.498858795312344,98.94803897648953,23.609805479513813,B
97.14066060988085,82.73849214333632,60.99657267601947,36.7480197218215,48.39661385678017,A
30.46745193664807,8.540635685717458,9.748397184125002,14.423783491082364,16.15003927982278,B
32.41848328355233,7.165592098062168,13.93220684198473,99.3411814203939,16.432022744433837,A
50.110444806943555,15.263913203492741,57.12923742986944,39.82971107478186,35.75623966031583,B
90.97712777762136,67.68444422370233,9.082696238203003,70.09419837522377,87.53849673919548,B
65.5549818134786,57.47611852377157,64.01506419062791,24.506804021886207,84.4787484765914,B
81.21182968692113,80.57622227066851,75.81027047847,82.62031246304527,14.46942057870877,B
88.7020052369327,74.00341327246264,90.24520294594498,24.210774985720597,48.05984887550348,A
15.096287624690884,94.89423512053023,96.90593502148579,87.77770220012985,29.768404157421678,B
91.91421366454887,17.697341340897943,4.6946231465544,62.70879273388507,72.5989988649607,B
78.85595983949923,99.96858591854438,10.093863341351517,67.09390258084828,62.11813758639262,A
64.17454555514355,40.828783724931505,39.69060740844513,88.03816715918731,23.068732906179136,B
51.703050834925676,54.75904498349296,54.120975415120235,76.95989693316895,1.4933592170459309,B
8.48218069954071,30.42020328956375,50.03133427806915,26.486606318562355,24.307668316335352,A
36.85187977238847,57.71180770554434,44.7758302060876,92.75953568189644,1.7350124707382841,B
78.53163651655606,57.49906962427753,85.08024815157972,91.97382564016638,96.3121435114737,A
6.978251877844343,15.026475741808953,86.36158241247962,56.15610217959088,39.181403064759756,A
99.27551105995829,51.54518391074634,37.35529762572965,6.11410644355942,20.607037596932543,A
82.15508434793114,15.93249737378114,40.80306389460681,19.25788465575876,5.509839143432371,B
25.89887129494437,28.052501817920895,60.98257354498856,77.43690530268995,24.785835307863714,B
46.7856147383665,46.007893074303055,19.90523802016272,97.9782866598146,73.27254861313351,B
16.057773277910304,91.34894203576953,76.24310082614788,8.35396596295369,77.19965990017562,A
7.523927391123852,61.22703321501387,19.38565409552975,52.74422929331672,22.304883705087608,A
68.07717450774511,89.89038360052137,33.94659570641938,92.40897059426464,23.053994220434816,A
59.033471154164,41.457971355137005,67.03882200600802,57.06578592260341,73.73451575453721,A
59.03242529430889,37.61823442020419,54.61925088646444,46.267084430033634,56.00418802559975,A
12.08855656605554,39.56880263859014,13.62804102594949,90.17617494133584,60.94185079501294,A
97.66640704118869,43.23898486330505,75.29105765218351,55.9382329011047,90.48201999764576,A
31.457825852209954,4.177165376535486,11.173889518005431,86.72040599660913,77.38872018082645,B
4.284134562416931,6.980250279777889,8.969124723175925,98.82439057110572,98.73675433331233,B
71.56337906548458,43.410313183919705,86.97991074105524,22.178829784258337,99.65404659044974,A
97.0276862181231,58.31723563231767,52.52543526804539,78.93093678583753,52.019712247225044,A
89.08490938116701,69.26290604983686,5.0996069782952125,80.05443517078251,8.704682661691898,B
47.61751695340091,77.07609875465383,17.9863007728043,31.114043229376477,94.81820737290562,A
52.77690774479934,20.385983560790088,13.686603009851206,55.54127126881981,36.907338927061915,B
98.07567200250398,92.40431178224468,69.72372158164842,66.05061951458939,1.3434803009488183,A
9.420196060944741,38.11971786772214,13.891337929393933,92.05752586114112,35.22716195407357,A
52.70690899591817,26.06538176778167,56.379654736372956,47.41355796090561,99.40898502262627,B
